Raw_signal,Signal_with_offset_removed,Schmitt_trigger_output,Pulses_counted
-4.000000,0.054672,1.000000,1.000000
-4.000000,0.051938,1.000000,1.000000
-4.000000,0.049341,1.000000,1.000000
-4.000000,0.046874,1.000000,1.000000
-4.000000,0.044530,1.000000,1.000000
-4.000000,0.042304,1.000000,1.000000
-4.000000,0.040189,1.000000,1.000000
-4.000000,0.038179,1.000000,1.000000
-4.000000,0.036270,1.000000,1.000000
-4.000000,0.034457,1.000000,1.000000
-4.000000,0.032734,1.000000,1.000000
-4.000000,0.031097,1.000000,1.000000
-4.000000,0.029542,1.000000,1.000000
-4.000000,0.028065,1.000000,1.000000
-4.000000,0.026662,1.000000,1.000000
-4.000000,0.025329,1.000000,1.000000
-4.000000,0.024062,1.000000,1.000000
-4.000000,0.022859,1.000000,1.000000
-4.000000,0.021716,1.000000,1.000000
-4.000000,0.020631,1.000000,1.000000
-4.000000,0.019599,1.000000,1.000000
-4.000000,0.018619,1.000000,1.000000
-4.000000,0.017688,1.000000,1.000000
-4.000000,0.016804,1.000000,1.000000
-4.000000,0.015964,1.000000,1.000000
-4.000000,0.015165,1.000000,1.000000
-4.000000,0.014407,1.000000,1.000000
-4.000000,0.013687,1.000000,1.000000
-4.000000,0.013003,1.000000,1.000000
-4.000000,0.012352,1.000000,1.000000
-4.000000,0.011735,1.000000,1.000000
-4.000000,0.011148,1.000000,1.000000
-4.000000,0.010591,1.000000,1.000000
-4.000000,0.010061,1.000000,1.000000
-4.000000,0.009558,1.000000,1.000000
-4.000000,0.009080,1.000000,1.000000
-4.000000,0.008626,1.000000,1.000000
-4.000000,0.008195,1.000000,1.000000
-4.000000,0.007785,1.000000,1.000000
-4.000000,0.007396,1.000000,1.000000
-4.000000,0.007026,1.000000,1.000000
-4.000000,0.006675,1.000000,1.000000
-4.000000,0.006341,1.000000,1.000000
-4.000000,0.006024,1.000000,1.000000
-4.000000,0.005723,1.000000,1.000000
-4.000000,0.005437,1.000000,1.000000
-4.000000,0.005165,1.000000,1.000000
-4.000000,0.004907,1.000000,1.000000
-4.000000,0.004661,1.000000,1.000000
-4.000000,0.004428,1.000000,1.000000
-4.000000,0.004207,1.000000,1.000000
-4.000000,0.003996,1.000000,1.000000
-4.000000,0.003797,1.000000,1.000000
-4.000000,0.003607,1.000000,1.000000
-4.000000,0.003427,1.000000,1.000000
-4.000000,0.003255,1.000000,1.000000
-4.000000,0.003092,1.000000,1.000000
-4.000000,0.002938,1.000000,1.000000
-4.000000,0.002791,1.000000,1.000000
-4.000000,0.002651,1.000000,1.000000
-4.000000,0.002519,1.000000,1.000000
-4.000000,0.002393,1.000000,1.000000
-4.000000,0.002273,1.000000,1.000000
-4.000000,0.002160,1.000000,1.000000
-4.000000,0.002052,1.000000,1.000000
-4.000000,0.001949,1.000000,1.000000
-4.000000,0.001852,1.000000,1.000000
-4.000000,0.001759,1.000000,1.000000
-4.000000,0.001671,1.000000,1.000000
-4.000000,0.001588,1.000000,1.000000
-4.000000,0.001508,1.000000,1.000000
-4.000000,0.001433,1.000000,1.000000
-4.000000,0.001361,1.000000,1.000000
-4.000000,0.001293,1.000000,1.000000
-4.000000,0.001229,1.000000,1.000000
-4.000000,0.001167,1.000000,1.000000
-4.000000,0.001109,1.000000,1.000000
-4.000000,0.001053,1.000000,1.000000
-4.000000,0.001001,1.000000,1.000000
-4.000000,0.000951,1.000000,1.000000
-4.000000,0.000903,1.000000,1.000000
-4.000000,0.000858,1.000000,1.000000
-4.000000,0.000815,1.000000,1.000000
-4.000000,0.000774,1.000000,1.000000
-4.000000,0.000736,1.000000,1.000000
-4.000000,0.000699,1.000000,1.000000
-4.000000,0.000664,1.000000,1.000000
-4.000000,0.000631,1.000000,1.000000
-4.000000,0.000599,1.000000,1.000000
-4.000000,0.000569,1.000000,1.000000
-4.000000,0.000541,1.000000,1.000000
-4.000000,0.000514,1.000000,1.000000
-4.000000,0.000488,1.000000,1.000000
-4.000000,0.000464,1.000000,1.000000
-4.000000,0.000441,1.000000,1.000000
-4.000000,0.000419,1.000000,1.000000
-4.000000,0.000398,1.000000,1.000000
-4.000000,0.000378,1.000000,1.000000
-4.000000,0.000359,1.000000,1.000000
-4.000000,0.000341,1.000000,1.000000
-4.000000,0.000324,1.000000,1.000000
-4.000000,0.000308,1.000000,1.000000
-4.000000,0.000293,1.000000,1.000000
-4.000000,0.000278,1.000000,1.000000
-4.000000,0.000264,1.000000,1.000000
-4.000000,0.000251,1.000000,1.000000
-4.000000,0.000238,1.000000,1.000000
-4.000000,0.000226,1.000000,1.000000
-4.000000,0.000215,1.000000,1.000000
-4.000000,0.000204,1.000000,1.000000
-4.000000,0.000194,1.000000,1.000000
-4.000000,0.000184,1.000000,1.000000
-4.000000,0.000175,1.000000,1.000000
-4.000000,0.000166,1.000000,1.000000
-4.000000,0.000158,1.000000,1.000000
-4.000000,0.000150,1.000000,1.000000
-4.000000,0.000143,1.000000,1.000000
-4.000000,0.000135,1.000000,1.000000
-4.000000,0.000129,1.000000,1.000000
-4.000000,0.000122,1.000000,1.000000
-4.000000,0.000116,1.000000,1.000000
-4.000000,0.000110,1.000000,1.000000
-4.000000,0.000105,1.000000,1.000000
-4.000000,0.000100,1.000000,1.000000
-4.000000,0.000095,1.000000,1.000000
-4.000000,0.000090,1.000000,1.000000
-4.000000,0.000085,1.000000,1.000000
-4.000000,0.000081,1.000000,1.000000
-4.000000,0.000077,1.000000,1.000000
-4.000000,0.000073,1.000000,1.000000
-4.000000,0.000070,1.000000,1.000000
-4.000000,0.000066,1.000000,1.000000
-4.000000,0.000063,1.000000,1.000000
-4.000000,0.000060,1.000000,1.000000
-4.000000,0.000057,1.000000,1.000000
-4.000000,0.000054,1.000000,1.000000
-4.000000,0.000051,1.000000,1.000000
-4.000000,0.000049,1.000000,1.000000
-4.000000,0.000046,1.000000,1.000000
-4.000000,0.000044,1.000000,1.000000
-4.000000,0.000042,1.000000,1.000000
-4.000000,0.000040,1.000000,1.000000
-4.000000,0.000038,1.000000,1.000000
-4.000000,0.000036,1.000000,1.000000
-4.000000,0.000034,1.000000,1.000000
-4.000000,0.000032,1.000000,1.000000
-4.000000,0.000031,1.000000,1.000000
-4.000000,0.000029,1.000000,1.000000
-4.000000,0.000028,1.000000,1.000000
-4.000000,0.000026,1.000000,1.000000
-4.000000,0.000025,1.000000,1.000000
-4.000000,0.000024,1.000000,1.000000
-4.000000,0.000022,1.000000,1.000000
-4.000000,0.000021,1.000000,1.000000
-4.000000,0.000020,1.000000,1.000000
-5.000000,-0.999981,1.000000,1.000000
-4.000000,0.050018,1.000000,1.000000
-4.000000,0.047517,1.000000,1.000000
-4.000000,0.045141,1.000000,1.000000
-4.000000,0.042884,1.000000,1.000000
-4.000000,0.040740,1.000000,1.000000
-4.000000,0.038703,1.000000,1.000000
-4.000000,0.036768,1.000000,1.000000
-4.000000,0.034929,1.000000,1.000000
-4.000000,0.033183,1.000000,1.000000
-4.000000,0.031524,1.000000,1.000000
-4.000000,0.029948,1.000000,1.000000
-4.000000,0.028450,1.000000,1.000000
-4.000000,0.027028,1.000000,1.000000
-4.000000,0.025676,1.000000,1.000000
-4.000000,0.024393,1.000000,1.000000
-4.000000,0.023173,1.000000,1.000000
-5.000000,-0.977986,1.000000,1.000000
-5.000000,-0.929087,1.000000,1.000000
-4.000000,0.117368,1.000000,1.000000
-5.000000,-0.888501,1.000000,1.000000
-5.000000,-0.844076,1.000000,1.000000
-4.000000,0.198128,1.000000,1.000000
-5.000000,-0.811778,1.000000,1.000000
-5.000000,-0.771189,1.000000,1.000000
-5.000000,-0.732630,1.000000,1.000000
-5.000000,-0.695998,1.000000,1.000000
-4.000000,0.338802,1.000000,1.000000
-4.000000,0.321862,1.000000,1.000000
-5.000000,-0.694232,1.000000,1.000000
-5.000000,-0.659520,1.000000,1.000000
-5.000000,-0.626544,1.000000,1.000000
-5.000000,-0.595217,1.000000,1.000000
-5.000000,-0.565456,1.000000,1.000000
-5.000000,-0.537183,1.000000,1.000000
-5.000000,-0.510324,1.000000,1.000000
-4.000000,0.515192,1.000000,1.000000
-5.000000,-0.510568,1.000000,1.000000
-5.000000,-0.485039,1.000000,1.000000
-5.000000,-0.460787,1.000000,1.000000
-5.000000,-0.437748,1.000000,1.000000
-5.000000,-0.415861,1.000000,1.000000
-5.000000,-0.395068,1.000000,1.000000
-5.000000,-0.375314,1.000000,1.000000
-5.000000,-0.356548,1.000000,1.000000
-5.000000,-0.338721,1.000000,1.000000
-5.000000,-0.321785,1.000000,1.000000
-5.000000,-0.305696,1.000000,1.000000
-5.000000,-0.290411,1.000000,1.000000
-5.000000,-0.275890,1.000000,1.000000
-5.000000,-0.262096,1.000000,1.000000
-5.000000,-0.248991,1.000000,1.000000
-5.000000,-0.236541,1.000000,1.000000
-5.000000,-0.224714,1.000000,1.000000
-5.000000,-0.213479,1.000000,1.000000
-5.000000,-0.202805,1.000000,1.000000
-5.000000,-0.192664,1.000000,1.000000
-5.000000,-0.183031,1.000000,1.000000
-5.000000,-0.173880,1.000000,1.000000
-5.000000,-0.165185,1.000000,1.000000
-5.000000,-0.156926,1.000000,1.000000
-5.000000,-0.149080,1.000000,1.000000
-5.000000,-0.141626,1.000000,1.000000
-5.000000,-0.134544,1.000000,1.000000
-5.000000,-0.127817,1.000000,1.000000
-5.000000,-0.121426,1.000000,1.000000
-5.000000,-0.115355,1.000000,1.000000
-5.000000,-0.109587,1.000000,1.000000
-5.000000,-0.104108,1.000000,1.000000
-5.000000,-0.098903,1.000000,1.000000
-5.000000,-0.093957,1.000000,1.000000
-5.000000,-0.089260,1.000000,1.000000
-5.000000,-0.084796,1.000000,1.000000
-5.000000,-0.080556,1.000000,1.000000
-5.000000,-0.076529,1.000000,1.000000
-5.000000,-0.072702,1.000000,1.000000
-5.000000,-0.069067,1.000000,1.000000
-5.000000,-0.065614,1.000000,1.000000
-5.000000,-0.062333,1.000000,1.000000
-5.000000,-0.059216,1.000000,1.000000
-5.000000,-0.056256,1.000000,1.000000
-5.000000,-0.053443,1.000000,1.000000
-5.000000,-0.050771,1.000000,1.000000
-5.000000,-0.048232,1.000000,1.000000
-5.000000,-0.045820,1.000000,1.000000
-5.000000,-0.043529,1.000000,1.000000
-5.000000,-0.041353,1.000000,1.000000
-5.000000,-0.039285,1.000000,1.000000
-5.000000,-0.037321,1.000000,1.000000
-5.000000,-0.035455,1.000000,1.000000
-5.000000,-0.033682,1.000000,1.000000
-5.000000,-0.031998,1.000000,1.000000
-5.000000,-0.030398,1.000000,1.000000
-5.000000,-0.028878,1.000000,1.000000
-6.000000,-1.027434,0.000000,1.000000
-6.000000,-0.976063,0.000000,1.000000
-6.000000,-0.927259,0.000000,1.000000
-6.000000,-0.880897,0.000000,1.000000
-6.000000,-0.836852,0.000000,1.000000
-6.000000,-0.795009,0.000000,1.000000
-6.000000,-0.755259,0.000000,1.000000
-6.000000,-0.717495,0.000000,1.000000
-6.000000,-0.681621,0.000000,1.000000
-6.000000,-0.647540,0.000000,1.000000
-6.000000,-0.615163,0.000000,1.000000
-6.000000,-0.584405,0.000000,1.000000
-6.000000,-0.555185,0.000000,1.000000
-6.000000,-0.527426,0.000000,1.000000
-6.000000,-0.501054,0.000000,1.000000
-6.000000,-0.476002,0.000000,1.000000
-6.000000,-0.452202,0.000000,1.000000
-6.000000,-0.429592,0.000000,1.000000
-6.000000,-0.408112,0.000000,1.000000
-6.000000,-0.387706,0.000000,1.000000
-6.000000,-0.368321,0.000000,1.000000
-6.000000,-0.349905,0.000000,1.000000
-6.000000,-0.332410,0.000000,1.000000
-6.000000,-0.315789,0.000000,1.000000
-6.000000,-0.300000,0.000000,1.000000
-6.000000,-0.285000,0.000000,1.000000
-6.000000,-0.270750,0.000000,1.000000
-6.000000,-0.257213,0.000000,1.000000
-6.000000,-0.244352,0.000000,1.000000
-6.000000,-0.232134,0.000000,1.000000
-6.000000,-0.220528,0.000000,1.000000
-6.000000,-0.209501,0.000000,1.000000
-6.000000,-0.199026,0.000000,1.000000
-6.000000,-0.189075,0.000000,1.000000
-6.000000,-0.179621,0.000000,1.000000
-6.000000,-0.170640,0.000000,1.000000
-6.000000,-0.162108,0.000000,1.000000
-6.000000,-0.154003,0.000000,1.000000
-6.000000,-0.146303,0.000000,1.000000
-6.000000,-0.138988,0.000000,1.000000
-6.000000,-0.132038,0.000000,1.000000
-6.000000,-0.125436,0.000000,1.000000
-6.000000,-0.119164,0.000000,1.000000
-6.000000,-0.113206,0.000000,1.000000
-6.000000,-0.107546,0.000000,1.000000
-6.000000,-0.102169,0.000000,1.000000
-6.000000,-0.097060,0.000000,1.000000
-6.000000,-0.092207,0.000000,1.000000
-6.000000,-0.087596,0.000000,1.000000
-6.000000,-0.083217,0.000000,1.000000
-6.000000,-0.079056,0.000000,1.000000
-6.000000,-0.075103,0.000000,1.000000
-6.000000,-0.071348,0.000000,1.000000
-6.000000,-0.067780,0.000000,1.000000
-6.000000,-0.064392,0.000000,1.000000
-6.000000,-0.061172,0.000000,1.000000
-6.000000,-0.058114,0.000000,1.000000
-6.000000,-0.055208,0.000000,1.000000
-6.000000,-0.052447,0.000000,1.000000
-6.000000,-0.049825,0.000000,1.000000
-6.000000,-0.047334,0.000000,1.000000
-6.000000,-0.044967,0.000000,1.000000
-7.000000,-1.042719,0.000000,1.000000
-7.000000,-0.990583,0.000000,1.000000
-7.000000,-0.941054,0.000000,1.000000
-7.000000,-0.894001,0.000000,1.000000
-7.000000,-0.849301,0.000000,1.000000
-7.000000,-0.806836,0.000000,1.000000
-7.000000,-0.766494,0.000000,1.000000
-7.000000,-0.728169,0.000000,1.000000
-7.000000,-0.691761,0.000000,1.000000
-7.000000,-0.657173,0.000000,1.000000
-7.000000,-0.624314,0.000000,1.000000
-7.000000,-0.593098,0.000000,1.000000
-7.000000,-0.563443,0.000000,1.000000
-7.000000,-0.535271,0.000000,1.000000
-7.000000,-0.508508,0.000000,1.000000
-7.000000,-0.483082,0.000000,1.000000
-7.000000,-0.458928,0.000000,1.000000
-7.000000,-0.435982,0.000000,1.000000
-7.000000,-0.414183,0.000000,1.000000
-7.000000,-0.393474,0.000000,1.000000
-7.000000,-0.373800,0.000000,1.000000
-7.000000,-0.355110,0.000000,1.000000
-7.000000,-0.337354,0.000000,1.000000
-7.000000,-0.320487,0.000000,1.000000
-7.000000,-0.304462,0.000000,1.000000
-7.000000,-0.289239,0.000000,1.000000
-7.000000,-0.274777,0.000000,1.000000
-7.000000,-0.261039,0.000000,1.000000
-7.000000,-0.247987,0.000000,1.000000
-7.000000,-0.235588,0.000000,1.000000
-7.000000,-0.223808,0.000000,1.000000
-7.000000,-0.212618,0.000000,1.000000
-7.000000,-0.201987,0.000000,1.000000
-7.000000,-0.191887,0.000000,1.000000
-7.000000,-0.182293,0.000000,1.000000
-7.000000,-0.173178,0.000000,1.000000
-7.000000,-0.164519,0.000000,1.000000
-7.000000,-0.156293,0.000000,1.000000
-7.000000,-0.148479,0.000000,1.000000
-7.000000,-0.141055,0.000000,1.000000
-7.000000,-0.134002,0.000000,1.000000
-7.000000,-0.127302,0.000000,1.000000
-7.000000,-0.120936,0.000000,1.000000
-7.000000,-0.114890,0.000000,1.000000
-7.000000,-0.109145,0.000000,1.000000
-7.000000,-0.103688,0.000000,1.000000
-7.000000,-0.098504,0.000000,1.000000
-7.000000,-0.093578,0.000000,1.000000
-7.000000,-0.088900,0.000000,1.000000
-7.000000,-0.084455,0.000000,1.000000
-7.000000,-0.080232,0.000000,1.000000
-7.000000,-0.076220,0.000000,1.000000
-7.000000,-0.072409,0.000000,1.000000
-7.000000,-0.068789,0.000000,1.000000
-7.000000,-0.065349,0.000000,1.000000
-7.000000,-0.062082,0.000000,1.000000
-8.000000,-1.058978,0.000000,1.000000
-7.000000,-0.006029,0.000000,1.000000
-8.000000,-1.005728,0.000000,1.000000
-8.000000,-0.955441,0.000000,1.000000
-8.000000,-0.907669,0.000000,1.000000
-8.000000,-0.862286,0.000000,1.000000
-8.000000,-0.819171,0.000000,1.000000
-8.000000,-0.778213,0.000000,1.000000
-8.000000,-0.739302,0.000000,1.000000
-8.000000,-0.702336,0.000000,1.000000
-8.000000,-0.667219,0.000000,1.000000
-8.000000,-0.633858,0.000000,1.000000
-8.000000,-0.602165,0.000000,1.000000
-8.000000,-0.572057,0.000000,1.000000
-8.000000,-0.543454,0.000000,1.000000
-8.000000,-0.516281,0.000000,1.000000
-8.000000,-0.490467,0.000000,1.000000
-8.000000,-0.465943,0.000000,1.000000
-8.000000,-0.442646,0.000000,1.000000
-8.000000,-0.420514,0.000000,1.000000
-8.000000,-0.399488,0.000000,1.000000
-8.000000,-0.379514,0.000000,1.000000
-8.000000,-0.360538,0.000000,1.000000
-8.000000,-0.342511,0.000000,1.000000
-8.000000,-0.325386,0.000000,1.000000
-8.000000,-0.309116,0.000000,1.000000
-8.000000,-0.293660,0.000000,1.000000
-8.000000,-0.278977,0.000000,1.000000
-8.000000,-0.265029,0.000000,1.000000
-8.000000,-0.251778,0.000000,1.000000
-8.000000,-0.239189,0.000000,1.000000
-8.000000,-0.227230,0.000000,1.000000
-8.000000,-0.215869,0.000000,1.000000
-8.000000,-0.205075,0.000000,1.000000
-8.000000,-0.194821,0.000000,1.000000
-8.000000,-0.185081,0.000000,1.000000
-8.000000,-0.175826,0.000000,1.000000
-8.000000,-0.167035,0.000000,1.000000
-8.000000,-0.158684,0.000000,1.000000
-8.000000,-0.150749,0.000000,1.000000
-8.000000,-0.143211,0.000000,1.000000
-8.000000,-0.136051,0.000000,1.000000
-8.000000,-0.129249,0.000000,1.000000
-8.000000,-0.122787,0.000000,1.000000
-8.000000,-0.116647,0.000000,1.000000
-8.000000,-0.110814,0.000000,1.000000
-8.000000,-0.105273,0.000000,1.000000
-8.000000,-0.100010,0.000000,1.000000
-8.000000,-0.095010,0.000000,1.000000
-8.000000,-0.090260,0.000000,1.000000
-8.000000,-0.085747,0.000000,1.000000
-8.000000,-0.081459,0.000000,1.000000
-8.000000,-0.077386,0.000000,1.000000
-8.000000,-0.073517,0.000000,1.000000
-9.000000,-1.069841,0.000000,1.000000
-8.000000,-0.016350,0.000000,1.000000
-9.000000,-1.015532,0.000000,1.000000
-8.000000,0.035244,0.000000,1.000000
-9.000000,-0.966518,0.000000,1.000000
-9.000000,-0.918193,0.000000,1.000000
-9.000000,-0.872283,0.000000,1.000000
-9.000000,-0.828669,0.000000,1.000000
-9.000000,-0.787235,0.000000,1.000000
-9.000000,-0.747873,0.000000,1.000000
-9.000000,-0.710480,0.000000,1.000000
-9.000000,-0.674955,0.000000,1.000000
-9.000000,-0.641208,0.000000,1.000000
-9.000000,-0.609147,0.000000,1.000000
-9.000000,-0.578690,0.000000,1.000000
-9.000000,-0.549755,0.000000,1.000000
-9.000000,-0.522267,0.000000,1.000000
-9.000000,-0.496154,0.000000,1.000000
-9.000000,-0.471346,0.000000,1.000000
-9.000000,-0.447779,0.000000,1.000000
-9.000000,-0.425390,0.000000,1.000000
-9.000000,-0.404120,0.000000,1.000000
-9.000000,-0.383914,0.000000,1.000000
-9.000000,-0.364718,0.000000,1.000000
-9.000000,-0.346482,0.000000,1.000000
-9.000000,-0.329158,0.000000,1.000000
-9.000000,-0.312700,0.000000,1.000000
-9.000000,-0.297066,0.000000,1.000000
-9.000000,-0.282212,0.000000,1.000000
-9.000000,-0.268102,0.000000,1.000000
-9.000000,-0.254697,0.000000,1.000000
-9.000000,-0.241962,0.000000,1.000000
-9.000000,-0.229864,0.000000,1.000000
-9.000000,-0.218370,0.000000,1.000000
-9.000000,-0.207452,0.000000,1.000000
-9.000000,-0.197080,0.000000,1.000000
-9.000000,-0.187225,0.000000,1.000000
-9.000000,-0.177864,0.000000,1.000000
-9.000000,-0.168971,0.000000,1.000000
-9.000000,-0.160522,0.000000,1.000000
-9.000000,-0.152496,0.000000,1.000000
-9.000000,-0.144872,0.000000,1.000000
-9.000000,-0.137629,0.000000,1.000000
-9.000000,-0.130747,0.000000,1.000000
-9.000000,-0.124209,0.000000,1.000000
-9.000000,-0.117999,0.000000,1.000000
-9.000000,-0.112099,0.000000,1.000000
-9.000000,-0.106494,0.000000,1.000000
-10.000000,-1.101170,0.000000,1.000000
-10.000000,-1.046111,0.000000,1.000000
-9.000000,0.006194,0.000000,1.000000
-9.000000,0.005884,0.000000,1.000000
-10.000000,-0.994410,0.000000,1.000000
-10.000000,-0.944689,0.000000,1.000000
-9.000000,0.102546,0.000000,1.000000
-10.000000,-0.902581,0.000000,1.000000
-10.000000,-0.857452,0.000000,1.000000
-10.000000,-0.814580,0.000000,1.000000
-10.000000,-0.773851,0.000000,1.000000
-10.000000,-0.735159,0.000000,1.000000
-10.000000,-0.698400,0.000000,1.000000
-10.000000,-0.663481,0.000000,1.000000
-10.000000,-0.630306,0.000000,1.000000
-10.000000,-0.598791,0.000000,1.000000
-10.000000,-0.568851,0.000000,1.000000
-10.000000,-0.540409,0.000000,1.000000
-10.000000,-0.513389,0.000000,1.000000
-10.000000,-0.487720,0.000000,1.000000
-10.000000,-0.463333,0.000000,1.000000
-10.000000,-0.440166,0.000000,1.000000
-10.000000,-0.418159,0.000000,1.000000
-10.000000,-0.397250,0.000000,1.000000
-10.000000,-0.377388,0.000000,1.000000
-10.000000,-0.358519,0.000000,1.000000
-10.000000,-0.340592,0.000000,1.000000
-10.000000,-0.323563,0.000000,1.000000
-10.000000,-0.307384,0.000000,1.000000
-10.000000,-0.292015,0.000000,1.000000
-10.000000,-0.277414,0.000000,1.000000
-10.000000,-0.263544,0.000000,1.000000
-10.000000,-0.250367,0.000000,1.000000
-10.000000,-0.237849,0.000000,1.000000
-10.000000,-0.225957,0.000000,1.000000
-10.000000,-0.214659,0.000000,1.000000
-10.000000,-0.203926,0.000000,1.000000
-10.000000,-0.193729,0.000000,1.000000
-10.000000,-0.184043,0.000000,1.000000
-10.000000,-0.174841,0.000000,1.000000
-10.000000,-0.166099,0.000000,1.000000
-10.000000,-0.157794,0.000000,1.000000
-10.000000,-0.149904,0.000000,1.000000
-10.000000,-0.142409,0.000000,1.000000
-10.000000,-0.135289,0.000000,1.000000
-10.000000,-0.128525,0.000000,1.000000
-10.000000,-0.122099,0.000000,1.000000
-10.000000,-0.115993,0.000000,1.000000
-10.000000,-0.110194,0.000000,1.000000
-10.000000,-0.104685,0.000000,1.000000
-10.000000,-0.099451,0.000000,1.000000
-10.000000,-0.094479,0.000000,1.000000
-10.000000,-0.089755,0.000000,1.000000
-10.000000,-0.085267,0.000000,1.000000
-11.000000,-1.081004,0.000000,1.000000
-10.000000,-0.026954,0.000000,1.000000
-10.000000,-0.025606,0.000000,1.000000
-11.000000,-1.024326,0.000000,1.000000
-11.000000,-0.973110,0.000000,1.000000
-10.000000,0.075545,0.000000,1.000000
-10.000000,0.071768,0.000000,1.000000
-11.000000,-0.931821,0.000000,1.000000
-11.000000,-0.885230,0.000000,1.000000
-11.000000,-0.840968,0.000000,1.000000
-11.000000,-0.798920,0.000000,1.000000
-11.000000,-0.758974,0.000000,1.000000
-11.000000,-0.721025,0.000000,1.000000
-11.000000,-0.684975,0.000000,1.000000
-11.000000,-0.650726,0.000000,1.000000
-11.000000,-0.618190,0.000000,1.000000
